date,discharge_cms,gauge_m,rainfall_mm,peak_load_mw,avg_load_mw,energy_mwh,year
2019-01-01,144.0,0.8,0.0,1392.30499999999,976.110983870968,29859.536,2019.0
2019-01-02,153.0,0.85,0.0,1413.81,938.864677419355,28720.16,2019.0
2019-01-03,150.0,0.83,0.0,1418.06499999999,959.386209677419,29347.9199999999,2019.0
2019-01-04,151.0,0.84,0.0,1415.07499999999,985.114096774193,30134.944,2019.0
2019-01-05,130.0,0.71,0.0,1368.155,1011.9513548387,30955.904,2019.0
2019-01-06,127.0,0.69,0.0,1405.07,1006.99030645161,30804.144,2019.0
2019-01-07,132.0,0.72,0.0,1421.16999999999,1017.4799032258,31125.024,2019.0
2019-01-08,139.0,0.77,1.2,1408.75,1010.02917741935,30897.104,2019.0
2019-01-09,149.0,0.83,0.0,1433.705,913.12214516129,27932.688,2019.0
2019-01-10,158.0,0.88,0.0,1367.81,962.73629032258,29450.4,2019.0
2019-01-11,144.0,0.8,0.0,1365.28,976.58329032258,29873.984,2019.0
2019-01-12,133.0,0.73,0.0,1354.355,998.111677419354,30532.544,2019.0
2019-01-13,137.0,0.76,0.0,1407.255,1017.54214516129,31126.928,2019.0
2019-01-14,146.0,0.81,0.0,1400.92999999999,1026.51230645161,31401.328,2019.0
2019-01-15,154.0,0.86,0.0,1407.025,994.076935483871,30409.12,2019.0
2019-01-16,150.0,0.83,0.0,1432.55499999999,919.031467741935,28113.456,2019.0
2019-01-17,154.0,,0.0,1315.255,864.148725806451,26434.576,2019.0
2019-01-18,143.0,0.79,0.0,1407.71499999999,999.616467741935,30578.576,2019.0
2019-01-19,141.0,0.78,0.0,1374.93999999999,1012.1454032258,30961.84,2019.0
2019-01-20,151.0,0.84,0.0,1396.33,1026.77225806451,31409.28,2019.0
2019-01-21,145.0,0.81,0.0,1343.085,956.211870967742,29250.816,2019.0
2019-01-22,149.0,0.83,0.0,1350.78999999999,888.06793548387,27166.272,2019.0
2019-01-23,139.0,0.77,6.7,1420.93999999999,1008.94177419354,30863.84,2019.0
2019-01-24,146.0,0.81,1.1,1167.365,863.024709677419,26400.192,2019.0
2019-01-25,144.0,0.8,0.0,1395.41,974.6245,29814.064,2019.0
2019-01-26,155.0,0.86,23.3,1362.175,942.815209677419,28841.008,2019.0
2019-01-27,173.0,0.97,0.0,1308.01,962.725306451612,29450.064,2019.0
2019-01-28,149.0,0.83,0.0,1102.275,893.882064516128,27344.128,2019.0
2019-01-29,154.0,0.86,0.0,1334.91999999999,991.294354838709,30324.0,2019.0
2019-01-30,136.0,0.75,0.0,1386.55499999999,1012.32846774193,30967.44,2019.0
2019-01-31,120.0,0.64,0.0,1428.76,946.092064516129,28941.248,2019.0
2019-02-01,132.0,0.72,0.0,1437.155,970.446967741935,29686.272,2019.0
2019-02-02,131.0,0.71,0.0,1395.755,967.499629032258,29596.112,2019.0
2019-02-03,131.0,0.71,0.0,1352.05499999999,926.9545,28355.824,2019.0
2019-02-04,134.0,0.73,0.0,1373.905,918.874032258064,28108.64,2019.0
2019-02-05,141.0,0.78,0.0,1394.605,945.638064516129,28927.36,2019.0
2019-02-06,135.0,0.74,0.0,1344.46499999999,951.093387096774,29094.24,2019.0
2019-02-07,143.0,0.79,3.4,1356.53999999999,959.913435483871,29364.048,2019.0
2019-02-08,156.0,0.87,5.3,1442.56,948.545129032258,29016.288,2019.0
2019-02-09,189.0,1.05,28.2,1382.64499999999,961.242483870967,29404.704,2019.0
2019-02-10,222.0,1.22,0.0,1333.885,906.140064516129,27719.104,2019.0
2019-02-11,162.0,0.9,0.0,1355.96499999999,913.825112903225,27954.192,2019.0
2019-02-12,150.0,0.84,0.0,1346.535,948.457258064516,29013.6,2019.0
2019-02-13,150.0,0.84,0.0,1333.76999999999,917.786629032258,28075.376,2019.0
2019-02-14,140.0,0.77,0.0,1347.8,925.757258064516,28319.2,2019.0
2019-02-15,167.0,0.93,1.6,1196.0,812.004629032258,24839.472,2019.0
2019-02-16,147.0,0.82,0.0,990.035,685.990338709677,20984.656,2019.0
2019-02-17,153.0,0.85,0.0,1317.43999999999,758.461919354838,23201.584,2019.0
2019-02-18,139.0,0.77,0.0,1379.76999999999,854.622048387097,26143.152,2019.0
2019-02-19,142.0,0.78,1.1,1334.91999999999,907.132274193548,27749.456,2019.0
2019-02-20,131.0,0.72,0.0,1375.515,930.934322580645,28477.568,2019.0
2019-02-21,143.0,0.79,0.0,1413.58,929.184225806451,28424.032,2019.0
2019-02-22,141.0,0.78,0.0,1374.82499999999,963.673580645161,29479.072,2019.0
2019-02-23,139.0,0.77,0.0,1371.03,962.999903225806,29458.464,2019.0
2019-02-24,133.0,0.73,0.0,1343.54499999999,901.644,27581.568,2019.0
2019-02-25,135.0,0.74,0.0,1292.6,934.811629032258,28596.176,2019.0
2019-02-26,131.0,0.71,0.0,1307.32,932.805241935483,28534.8,2019.0
2019-02-27,136.0,0.74,0.0,1359.53,926.372354838709,28338.016,2019.0
2019-02-28,147.0,0.81,22.2,1357.34499999999,844.0995,25821.264,2019.0
2019-03-01,151.0,0.84,0.0,1434.51,981.972709677419,30038.848,2019.0
2019-03-02,148.0,0.82,0.0,1490.4,999.627451612903,30578.912,2019.0
2019-03-03,149.0,0.83,1.1,1490.975,993.853596774193,30402.288,2019.0
2019-03-04,142.0,0.79,0.0,1410.705,910.313935483871,27846.784,2019.0
2019-03-05,143.0,0.79,0.0,1428.07,944.905806451612,28904.96,2019.0
2019-03-06,135.0,0.74,0.0,1444.16999999999,968.327080645161,29621.424,2019.0
2019-03-07,125.0,0.68,0.0,1479.705,993.037129032258,30377.312,2019.0
2019-03-08,131.0,0.72,0.0,1461.18999999999,951.818322580645,29116.416,2019.0
2019-03-09,134.0,0.74,0.0,1466.36499999999,895.196467741935,27384.336,2019.0
2019-03-10,132.0,0.72,0.0,1467.4,1022.45193548387,31277.12,2019.0
2019-03-11,130.0,0.71,0.0,1488.675,1017.38104838709,31122.0,2019.0
2019-03-12,133.0,0.73,0.0,1408.75,970.110129032258,29675.968,2019.0
2019-03-13,117.0,0.62,0.0,1461.65,1000.7954032258,30614.64,2019.0
2019-03-14,133.0,0.73,0.0,1464.41,1027.87796774193,31443.104,2019.0
2019-03-15,124.0,0.67,0.0,1436.35,1020.3174032258,31211.824,2019.0
2019-03-16,125.0,0.68,0.0,1414.03999999999,984.656435483871,30120.944,2019.0
2019-03-17,129.0,0.71,0.0,1453.6,1026.82717741935,31410.96,2019.0
2019-03-18,130.0,0.71,0.0,1441.17999999999,1007.86901612903,30831.0239999999,2019.0
2019-03-19,133.0,0.73,0.0,1373.905,930.396112903225,28461.104,2019.0
2019-03-20,135.0,0.75,0.0,1420.82499999999,955.351467741935,29224.496,2019.0
2019-03-21,141.0,0.78,0.0,1407.255,952.660419354838,29142.176,2019.0
2019-03-22,139.0,0.77,0.0,1419.56,984.480693548387,30115.568,2019.0
2019-03-23,139.0,0.77,0.0,1377.01,972.167774193548,29738.912,2019.0
2019-03-24,138.0,0.76,0.0,1408.51999999999,950.624741935483,29079.904,2019.0
2019-03-25,140.0,0.77,0.0,1368.155,928.13343548387,28391.888,2019.0
2019-03-26,141.0,0.78,1.7,1357.46,911.591725806451,27885.872,2019.0
2019-03-27,136.0,0.75,7.1,1403.57499999999,963.691887096774,29479.632,2019.0
2019-03-28,132.0,0.72,0.0,1388.855,977.941629032258,29915.536,2019.0
2019-03-29,137.0,0.75,0.0,1447.04499999999,970.813096774193,29697.472,2019.0
2019-03-30,158.0,0.88,0.0,1459.46499999999,986.304016129032,30171.344,2019.0
2019-03-31,176.0,0.98,0.0,1479.36,993.732774193548,30398.592,2019.0
2019-04-01,143.0,0.79,0.0,1468.205,975.331129032258,29835.68,2019.0
2019-04-02,159.0,0.89,0.0,1419.675,934.031774193548,28572.32,2019.0
2019-04-03,161.0,0.9,0.5,1440.605,983.854612903226,30096.416,2019.0
2019-04-04,143.0,0.79,0.0,1290.98999999999,884.952177419354,27070.96,2019.0
2019-04-05,142.0,0.79,0.0,1444.86,989.998258064516,30284.352,2019.0
2019-04-06,150.0,0.83,0.0,1458.42999999999,975.938903225806,29854.272,2019.0
2019-04-07,154.0,0.86,10.4,1446.01,969.996629032258,29672.496,2019.0
2019-04-08,185.0,1.03,2.1,1431.175,903.793177419355,27647.312,2019.0
2019-04-09,155.0,0.87,0.0,1481.19999999999,998.250806451613,30536.8,2019.0
2019-04-10,153.0,0.85,0.0,1460.26999999999,983.536080645161,30086.672,2019.0
2019-04-11,155.0,0.86,0.0,1418.29499999999,903.189064516129,27628.832,2019.0
2019-04-12,163.0,0.91,0.0,1472.68999999999,977.172758064516,29892.016,2019.0
2019-04-13,177.0,0.99,0.0,1459.81,980.574096774193,29996.064,2019.0
2019-04-14,173.0,0.97,0.0,1534.56,988.566693548387,30240.56,2019.0
2019-04-15,176.0,0.98,0.0,1464.41,989.39414516129,30265.872,2019.0
2019-04-16,223.0,1.23,0.0,1462.8,984.154838709677,30105.6,2019.0
2019-04-17,221.0,1.22,18.3,1476.485,998.166596774193,30534.224,2019.0
2019-04-18,218.0,1.2,0.0,1419.905,944.10764516129,28880.544,2019.0
2019-04-19,200.0,1.12,0.0,1511.56,1029.83675806451,31503.024,2019.0
2019-04-20,179.0,1.01,0.0,1510.06499999999,1057.61862903225,32352.88,2019.0
2019-04-21,166.0,0.93,0.0,1528.005,1046.15512903225,32002.208,2019.0
2019-04-22,153.0,0.85,0.0,1453.83,1014.87306451612,31045.28,2019.0
2019-04-23,177.0,0.99,0.0,1588.725,1025.8459516129,31380.944,2019.0
2019-04-24,161.0,0.9,0.0,1477.28999999999,1040.45083870967,31827.712,2019.0
2019-04-25,159.0,0.89,0.0,1461.07499999999,1003.24480645161,30689.568,2019.0
2019-04-26,185.0,1.04,0.0,1506.155,1044.77482258064,31959.984,2019.0
2019-04-27,180.0,1.01,0.0,1442.78999999999,949.174870967742,29035.552,2019.0
2019-04-28,185.0,1.04,0.0,1462.11,940.779532258064,28778.736,2019.0
2019-04-29,193.0,1.08,0.0,1471.76999999999,952.459048387097,29136.016,2019.0
2019-04-30,206.0,1.14,0.0,1440.26,970.904629032258,29700.272,2019.0
2019-05-01,198.0,1.1,0.0,1453.83,946.784048387096,28962.416,2019.0
2019-05-02,175.0,0.98,11.1,1409.9,973.449225806451,29778.112,2019.0
2019-05-03,201.0,1.12,20.9,1418.755,966.734419354838,29572.704,2019.0
2019-05-04,196.0,1.1,1.0,1444.86,968.235548387097,29618.624,2019.0
2019-05-05,198.0,1.1,0.0,1443.71,926.764112903226,28350.0,2019.0
2019-05-06,193.0,1.08,0.0,1440.03,957.526274193548,29291.024,2019.0
2019-05-07,166.0,0.93,0.0,1456.015,981.002467741935,30009.168,2019.0
2019-05-08,172.0,0.96,0.0,1469.125,996.877822580645,30494.8,2019.0
2019-05-09,171.0,0.96,0.0,1475.79499999999,1006.88046774193,30800.784,2019.0
2019-05-10,163.0,0.91,0.0,1459.925,982.225338709677,30046.576,2019.0
2019-05-11,170.0,0.95,0.0,1486.03,982.415725806451,30052.4,2019.0
2019-05-12,188.0,1.05,0.0,1465.675,958.782096774193,29329.44,2019.0
2019-05-13,172.0,0.96,1.4,1336.3,887.321032258064,27143.4239999999,2019.0
2019-05-14,166.0,0.93,0.0,1430.025,964.790274193548,29513.232,2019.0
2019-05-15,162.0,0.91,0.0,1418.29499999999,964.178838709677,29494.528,2019.0
2019-05-16,157.0,0.88,0.0,1420.71,933.89264516129,28568.064,2019.0
2019-05-17,168.0,0.94,0.0,1311.11499999999,775.241612903225,23714.88,2019.0
2019-05-18,191.0,1.07,0.0,1444.63,920.763258064516,28166.432,2019.0
2019-05-19,171.0,0.96,0.0,1419.675,917.072677419354,28053.536,2019.0
2019-05-20,173.0,0.97,0.0,1423.01,963.669919354838,29478.96,2019.0
2019-05-21,174.0,0.97,0.0,1438.65,970.648338709677,29692.432,2019.0
2019-05-22,179.0,1.0,0.0,1438.07499999999,964.6365,29508.528,2019.0
2019-05-23,310.0,1.58,5.3,1468.32,967.517935483871,29596.672,2019.0
2019-05-24,256.0,1.38,0.1,1474.64499999999,967.8145,29605.744,2019.0
2019-05-25,220.0,1.21,0.0,1479.13,976.026774193548,29856.96,2019.0
2019-05-26,231.0,1.27,0.0,1570.66999999999,1081.16804838709,33073.264,2019.0
2019-05-27,223.0,1.23,0.0,1246.14,934.214838709677,28577.92,2019.0
2019-05-28,231.0,1.27,0.0,1594.475,966.01314516129,29550.64,2019.0
2019-05-29,219.0,1.21,0.0,1491.435,906.033887096774,27715.856,2019.0
2019-05-30,235.0,1.28,0.0,1180.36,865.950080645161,26489.68,2019.0
2019-05-31,217.0,1.2,17.5,1596.31499999999,992.480612903225,30360.288,2019.0
2019-06-01,216.0,1.19,0.0,1534.78999999999,995.076467741935,30439.696,2019.0
2019-06-02,192.0,1.07,0.0,1542.265,997.309854838709,30508.0159999999,2019.0
2019-06-03,218.0,1.21,15.6,1418.17999999999,883.981935483871,27041.28,2019.0
2019-06-04,197.0,1.1,0.0,1387.935,886.973209677419,27132.784,2019.0
2019-06-05,179.0,1.0,0.0,1448.08,897.071048387096,27441.68,2019.0
2019-06-06,198.0,1.1,0.0,1467.16999999999,951.071419354838,29093.568,2019.0
2019-06-07,279.0,1.47,14.6,1481.89,930.7,28470.4,2019.0
2019-06-08,266.0,1.41,0.0,1467.86,964.164193548387,29494.08,2019.0
2019-06-09,249.0,1.35,0.0,1455.66999999999,969.121580645161,29645.728,2019.0
2019-06-10,276.0,1.47,6.7,1492.81499999999,969.667112903225,29662.416,2019.0
2019-06-11,259.0,1.39,0.1,1460.73,979.611177419355,29966.608,2019.0
2019-06-12,253.0,1.37,0.0,1420.36499999999,894.478854838709,27362.384,2019.0
2019-06-13,259.0,1.39,0.0,1462.33999999999,938.608387096774,28712.32,2019.0
2019-06-14,261.0,1.4,0.0,1481.775,955.739564516129,29236.368,2019.0
2019-06-15,259.0,1.39,0.0,1488.1,966.880870967742,29577.184,2019.0
2019-06-16,269.0,1.44,0.0,1489.36499999999,1004.50062903225,30727.984,2019.0
2019-06-17,259.0,1.4,0.0,1491.32,978.421258064516,29930.208,2019.0
2019-06-18,260.0,1.4,0.0,1481.085,989.024354838709,30254.56,2019.0
2019-06-19,268.0,1.43,5.3,1447.16,915.113887096774,27993.616,2019.0
2019-06-20,253.0,1.37,3.1,1464.755,960.191693548387,29372.56,2019.0
2019-06-21,232.0,1.27,0.0,1497.87499999999,972.845112903226,29759.632,2019.0
2019-06-22,233.0,1.28,30.4,1470.62,970.677629032258,29693.328,2019.0
2019-06-23,300.0,1.57,45.2,1493.96499999999,969.246064516129,29649.536,2019.0
2019-06-24,695.0,2.8,0.1,1462.91499999999,993.974419354838,30405.9839999999,2019.0
2019-06-25,348.0,1.76,0.3,1466.135,970.373741935484,29684.032,2019.0
2019-06-26,314.0,1.62,0.0,1448.08,924.970080645161,28295.12,2019.0
2019-06-27,322.0,1.66,0.0,1510.64,1067.9215,32668.048,2019.0
2019-06-28,309.0,1.61,10.1,1480.39499999999,1044.77848387096,31960.0959999999,2019.0
2019-06-29,300.0,1.57,0.0,1500.98,1034.03259677419,31631.376,2019.0
2019-06-30,395.0,1.93,80.7,1536.745,1055.3559516129,32283.664,2019.0
2019-07-01,423.0,2.02,0.1,1530.65,1042.32175806451,31884.944,2019.0
2019-07-02,352.0,1.77,0.0,1541.80499999999,1079.7255,33029.136,2019.0
2019-07-03,386.0,1.88,0.3,1544.21999999999,1116.75579032258,34161.904,2019.0
2019-07-04,422.0,2.02,0.0,1548.82,1095.1944516129,33502.336,2019.0
2019-07-05,399.0,1.94,0.2,1551.695,1076.15574193548,32919.936,2019.0
2019-07-06,540.0,2.39,0.5,1460.155,1000.9089032258,30618.112,2019.0
2019-07-07,631.0,2.65,0.0,1452.79499999999,906.22793548387,27721.7919999999,2019.0
2019-07-08,741.0,2.87,11.7,1384.37,852.849983870967,26088.944,2019.0
2019-07-09,1020.0,,22.1,1428.64499999999,882.70414516129,27002.192,2019.0
2019-07-10,1133.0,3.76,42.5,1091.465,826.898758064516,25295.088,2019.0
2019-07-11,900.0,3.29,41.7,1404.955,937.447758064516,28676.816,2019.0
2019-07-12,965.0,3.43,90.9,1484.18999999999,998.594967741935,30547.328,2019.0
2019-07-13,924.0,3.35,27.7,1508.91499999999,1061.8254516129,32481.568,2019.0
2019-07-14,788.0,3.04,21.3,1529.61499999999,1113.20433870967,34053.264,2019.0
2019-07-15,726.0,2.89,42.7,1482.12,1056.09187096774,32306.176,2019.0
2019-07-16,649.0,2.69,0.0,1191.515,1044.54782258064,31953.0399999999,2019.0
2019-07-17,532.0,2.37,0.0,1178.51999999999,1042.49017741935,31890.096,2019.0
2019-07-18,528.0,2.36,0.0,1507.535,1107.47441935483,33877.984,2019.0
2019-07-19,490.0,2.24,10.7,1517.31,1059.10511290322,32398.352,2019.0
2019-07-20,458.0,2.14,16.3,1523.86499999999,1101.92024193548,33708.08,2019.0
2019-07-21,466.0,2.16,45.7,1522.6,1109.68583870967,33945.632,2019.0
2019-07-22,521.0,2.33,80.9,1511.905,1050.70611290322,32141.424,2019.0
2019-07-23,619.0,2.61,42.5,1550.54499999999,1089.82333870967,33338.032,2019.0
2019-07-24,798.0,3.06,130.9,1512.135,1079.94517741935,33035.856,2019.0
2019-07-25,1079.0,3.67,9.3,1584.355,1089.46453225806,33327.056,2019.0
2019-07-26,773.0,3.0,29.3,1426.80499999999,1022.2798548387,31271.856,2019.0
2019-07-27,888.0,3.27,0.0,1436.235,1022.83270967741,31288.768,2019.0
2019-07-28,810.0,3.09,1.0,1421.63,1031.66008064516,31558.8,2019.0
2019-07-29,695.0,2.81,0.0,1367.005,1023.72972580645,31316.208,2019.0
2019-07-30,691.0,2.8,0.0,1490.86,1066.20801612903,32615.632,2019.0
2019-07-31,686.0,2.79,0.2,1474.64499999999,1087.71443548387,33273.52,2019.0
2019-08-01,615.0,2.6,22.3,1469.69999999999,1074.90358064516,32881.632,2019.0
2019-08-02,738.0,2.92,0.0,1481.31499999999,1059.4749032258,32409.664,2019.0
2019-08-03,737.0,2.92,1.7,1534.21499999999,1087.86454838709,33278.112,2019.0
2019-08-04,714.0,2.86,5.1,1453.485,1035.22983870967,31668.0,2019.0
2019-08-05,818.0,3.11,66.3,1445.205,1034.48659677419,31645.264,2019.0
2019-08-06,1082.0,3.63,0.0,1519.38,1068.65375806451,32690.448,2019.0
2019-08-07,1166.0,3.83,2.3,1535.93999999999,1079.18362903225,33012.56,2019.0
2019-08-08,900.0,3.29,0.0,1494.76999999999,1061.2909032258,32465.216,2019.0
2019-08-09,760.0,2.97,0.0,1480.05,1015.31241935483,31058.72,2019.0
2019-08-10,768.0,2.99,1.2,1258.56,1013.90282258064,31015.6,2019.0
2019-08-11,779.0,3.02,0.1,1427.495,1011.65112903225,30946.72,2019.0
2019-08-12,705.0,2.84,0.0,1499.14,1053.20311290322,32217.808,2019.0
2019-08-13,695.0,2.81,0.0,1515.46999999999,1065.13891935483,32582.928,2019.0
2019-08-14,652.0,2.7,5.2,1526.51,1108.99751612903,33924.576,2019.0
2019-08-15,663.0,2.73,0.0,1530.41999999999,1124.99003225806,34413.792,2019.0
2019-08-16,648.0,2.69,25.2,1541.57499999999,1099.1193548387,33622.4,2019.0
2019-08-17,643.0,2.68,0.0,1553.88,1106.67991935483,33853.68,2019.0
2019-08-18,606.0,2.58,0.0,1143.675,979.036354838709,29949.024,2019.0
2019-08-19,747.0,2.92,76.7,1510.755,1076.30219354838,32924.416,2019.0
2019-08-20,716.0,2.86,0.0,1407.945,1050.65851612903,32139.968,2019.0
2019-08-21,596.0,2.55,0.0,1578.835,1056.15411290322,32308.08,2019.0
2019-08-22,765.0,2.96,59.8,1528.58,1038.18083870967,31758.272,2019.0
2019-08-23,651.0,2.7,0.1,1162.305,1042.33103333333,30856.672,2019.0
2019-08-24,580.0,2.5,23.3,1332.85,1046.04162903225,31998.736,2019.0
2019-08-25,785.0,3.03,24.2,1528.235,1052.78572580645,32205.04,2019.0
2019-08-26,803.0,3.07,0.6,1458.66,1073.45370967741,32837.28,2019.0
2019-08-27,658.0,2.72,0.0,1394.605,1075.26970967741,32892.832,2019.0
2019-08-28,583.0,2.51,0.0,1264.425,1009.76556451612,30889.04,2019.0
2019-08-29,555.0,2.43,1.1,1106.99,964.977,29518.944,2019.0
2019-08-30,568.0,2.47,0.0,1426.11499999999,1012.57743548387,30975.056,2019.0
2019-08-31,525.0,2.35,0.0,1454.51999999999,1057.5783548387,32351.648,2019.0
2019-09-01,909.0,3.31,54.4,1474.3,1063.58958333333,31486.0,2019.0
2019-09-02,862.0,3.21,9.6,1486.94999999999,1037.29480645161,31731.168,2019.0
2019-09-03,623.0,2.62,0.0,1464.525,1049.57111290322,32106.704,2019.0
2019-09-04,654.0,2.7,4.1,1490.05499999999,1102.80993548387,33735.296,2019.0
2019-09-05,819.0,3.11,0.0,1437.03999999999,1043.44943548387,31919.44,2019.0
2019-09-06,771.0,3.0,12.3,1497.64499999999,995.618338709677,30456.272,2019.0
2019-09-07,997.0,3.45,3.1,1445.32,974.778274193548,29818.768,2019.0
2019-09-08,1070.0,3.65,23.5,1473.38,1069.64962903225,32720.912,2019.0
2019-09-09,846.0,3.17,0.1,1459.81,1076.64269354838,32934.832,2019.0
2019-09-10,738.0,2.92,2.3,1477.51999999999,1078.82482258064,33001.584,2019.0
2019-09-11,966.0,3.41,14.1,1451.3,1012.40169354838,30969.68,2019.0
2019-09-12,1021.0,3.55,0.3,1492.23999999999,1031.08525806451,31541.216,2019.0
2019-09-13,1260.0,3.98,0.1,1430.71499999999,1036.21838709677,31698.24,2019.0
2019-09-14,1376.0,4.18,1.1,1530.07499999999,1105.88908064516,33829.488,2019.0
2019-09-15,1037.0,3.56,7.5,1482.35,1054.69691935483,32263.504,2019.0
2019-09-16,1032.0,3.57,9.3,1453.83,1066.01396774193,32609.696,2019.0
2019-09-17,1899.0,4.97,62.4,1458.31499999999,1070.68943548387,32752.72,2019.0
2019-09-18,1677.0,4.67,12.7,1470.505,1028.05004838709,31448.3679999999,2019.0
2019-09-19,1624.0,4.59,5.3,1368.03999999999,933.954887096774,28569.968,2019.0
2019-09-20,1389.0,4.21,0.1,1408.86499999999,932.494032258064,28525.28,2019.0
2019-09-21,1088.0,3.68,20.5,1392.18999999999,924.278096774193,28273.952,2019.0
2019-09-22,968.0,3.44,16.7,1169.78,935.928322580645,28630.336,2019.0
2019-09-23,847.0,3.18,1.2,1289.83999999999,947.450403225806,28982.8,2019.0
2019-09-24,812.0,3.1,0.2,1434.878,988.451729032258,30237.0432,2019.0
2019-09-25,757.0,2.97,0.0,1498.58799999999,1084.8205516129,33184.9952,2019.0
2019-09-26,816.0,3.1,5.5,1444.653,1089.95001935483,33341.9072,2019.0
2019-09-27,828.0,3.13,3.7,1403.253,1023.77951935483,31317.7312,2019.0
2019-09-28,833.0,3.14,0.0,1376.803,969.416680645161,29654.7552,2019.0
2019-09-29,832.0,3.14,0.0,1433.26799999999,1030.73963225806,31530.6432,2019.0
2019-09-30,696.0,2.81,0.0,1451.2655,1091.81874193548,33399.072,2019.0
2019-10-01,671.0,2.75,0.0,1412.453,988.21374516129,30229.7632,2019.0
2019-10-02,647.0,2.69,0.0,1507.811,1058.03198870967,32365.5248,2019.0
2019-10-03,603.0,2.57,0.0,1443.135,909.637329032258,27826.0864,2019.0
2019-10-04,545.0,2.41,0.0,1457.16499999999,1091.64373225806,33393.7184,2019.0
2019-10-05,512.0,2.31,0.0,1462.685,1015.41566774193,31061.8784,2019.0
2019-10-06,508.0,2.3,0.0,1467.16999999999,1044.66754677419,31956.7024,2019.0
2019-10-07,503.0,2.28,0.0,1413.40749999999,966.464216129032,29564.4384,2019.0
2019-10-08,490.0,2.24,0.0,1350.905,958.116474193548,29309.0784,2019.0
2019-10-09,478.0,2.2,0.0,1049.83499999999,912.045359677419,27899.7488,2019.0
2019-10-10,471.0,2.18,0.0,1382.875,970.912683870968,29700.5184,2019.0
2019-10-11,447.0,2.1,0.0,1337.85249999999,975.707143548387,29847.1824,2019.0
2019-10-12,409.0,1.97,0.0,1402.425,951.577409677419,29109.0464,2019.0
2019-10-13,393.0,1.92,0.0,1418.525,948.025958064516,29000.4064,2019.0
2019-10-14,373.0,1.85,0.0,1435.085,1011.19786129032,30932.8544,2019.0
2019-10-15,356.0,1.79,0.0,1396.38749999999,1003.74054516129,30704.7328,2019.0
2019-10-16,351.0,1.77,0.0,1405.12749999999,966.442248387096,29563.7664,2019.0
2019-10-17,330.0,1.69,0.0,1312.725,977.396829032258,29898.8704,2019.0
2019-10-18,333.0,1.7,0.0,1360.1625,939.894232258064,28751.6544,2019.0
2019-10-19,331.0,1.69,0.0,1419.21499999999,962.491716129032,29442.9184,2019.0
2019-10-20,325.0,1.67,0.0,1401.275,993.253877419355,30383.9424,2019.0
2019-10-21,311.0,1.62,0.0,1423.92999999999,1037.23329677419,31729.2864,2019.0
2019-10-22,300.0,1.57,0.0,1446.01,1017.46562419354,31124.5872,2019.0
2019-10-23,290.0,1.53,0.0,1258.836,987.843222580645,30218.4288,2019.0
2019-10-24,280.0,1.48,0.0,1281.031,1048.03227258064,32059.6304,2019.0
2019-10-25,290.0,1.53,0.0,1166.261,949.63033548387,29049.4848,2019.0
2019-10-26,287.0,1.51,0.0,1229.051,1012.25634032258,30965.2336,2019.0
2019-10-27,261.0,1.4,0.0,1264.24099999999,1052.94096451612,32209.7888,2019.0
2019-10-28,342.0,1.73,0.0,1289.656,1082.18369032258,33104.3328,2019.0
2019-10-29,338.0,1.72,0.0,1312.54099999999,1060.5418032258,32442.3008,2019.0
2019-10-30,323.0,1.66,0.0,1243.311,1032.67572258064,31589.8688,2019.0
2019-10-31,307.0,1.6,0.0,1271.02599999999,1070.8249032258,32756.864,2019.0
2019-11-01,294.0,1.55,0.0,1247.79599999999,1033.45374677419,31613.6688,2019.0
2019-11-02,289.0,1.53,0.0,1234.847,1098.28860806451,33596.9872,2019.0
2019-11-03,236.0,1.28,0.0,1235.261,1029.56033064516,31494.568,2019.0
2019-11-04,282.0,1.5,0.0,1297.591,1037.28272419354,31730.7984,2019.0
2019-11-05,232.0,1.27,12.7,1309.206,1077.95453387096,32974.9616,2019.0
2019-11-06,239.0,1.3,0.0,1328.29599999999,1118.656,34220.032,2019.0
2019-11-07,227.0,1.24,0.0,1279.881,1068.01046935483,32670.7696,2019.0
2019-11-08,222.0,1.22,0.0,1231.466,1014.99132419354,31048.8976,2019.0
2019-11-09,219.0,1.21,0.0,1351.52599999999,1099.23431935483,33625.9168,2019.0
2019-11-10,222.0,1.22,0.0,1382.001,1163.61042096774,35595.2016,2019.0
2019-11-11,219.0,1.21,0.0,1390.051,1161.53154032258,35531.608,2019.0
2019-11-12,225.0,1.24,0.0,1311.851,1138.23694677419,34819.0192,2019.0
2019-11-13,206.0,1.14,0.0,1342.0845,1090.88914032258,33370.6352,2019.0
2019-11-14,208.0,1.15,0.0,1324.961,1044.15752903225,31941.1008,2019.0
2019-11-15,206.0,1.14,0.0,1308.40099999999,1068.66217903225,32690.7056,2019.0
2019-11-16,206.0,1.14,0.0,1177.531,1025.03424354838,31356.1136,2019.0
2019-11-17,260.0,1.35,0.0,1293.911,1092.65022096774,33424.5072,2019.0
2019-11-18,195.0,1.09,0.0,1346.926,1111.37369354838,33997.264,2019.0
2019-11-19,204.0,1.13,0.0,1310.81599999999,1101.02176129032,33680.5952,2019.0
2019-11-20,203.0,1.12,0.0,1294.716,1067.64324193548,32659.536,2019.0
2019-11-21,200.0,1.1,0.0,1383.726,981.545803225806,30025.7888,2019.0
2019-11-22,197.0,1.09,0.0,1341.86599999999,1022.2923032258,31272.2368,2019.0
